4.054054054054054279e-02 1.944444444444444753e-01 5.833333333333332593e-01 8.474576271186440302e-02 4.166666666666667129e-02
3.716216216216216006e-01 5.555555555555554692e-01 5.416666666666665186e-01 6.271186440677966045e-01 6.250000000000000000e-01
1.756756756756756854e-01 2.500000000000000555e-01 6.249999999999998890e-01 8.474576271186440302e-02 4.166666666666667129e-02
7.297297297297297147e-01 8.055555555555555802e-01 6.666666666666666297e-01 8.644067796610168664e-01 1.000000000000000000e+00
7.432432432432432845e-02 1.388888888888888673e-01 4.166666666666666297e-01 6.779661016949151131e-02 0.000000000000000000e+00
3.445945945945945721e-01 7.222222222222222099e-01 4.583333333333333148e-01 6.610169491525423879e-01 5.833333333333333703e-01
4.121621621621621712e-01 4.722222222222222099e-01 8.333333333333339810e-02 5.084745762711864181e-01 3.750000000000000000e-01
1.554054054054054002e-01 1.388888888888888673e-01 5.833333333333332593e-01 1.525423728813559143e-01 4.166666666666667129e-02
5.270270270270269730e-01 3.888888888888889506e-01 2.500000000000000000e-01 4.237288135593220151e-01 3.750000000000000000e-01
4.864864864864865135e-01 4.999999999999998890e-01 3.333333333333332038e-01 6.271186440677966045e-01 4.583333333333333148e-01
4.662162162162162282e-01 4.444444444444445308e-01 5.000000000000000000e-01 6.440677966101694407e-01 7.083333333333333703e-01
6.621621621621621712e-01 3.888888888888889506e-01 3.333333333333332038e-01 5.254237288135592543e-01 5.000000000000000000e-01
4.527027027027026862e-01 5.277777777777777901e-01 8.333333333333339810e-02 5.932203389830508211e-01 5.833333333333333703e-01
2.702702702702702853e-01 5.555555555555559410e-02 1.249999999999999029e-01 5.084745762711864736e-02 8.333333333333332871e-02
7.500000000000000000e-01 6.944444444444443088e-01 4.166666666666666297e-01 7.627118644067796271e-01 8.333333333333333703e-01
2.229729729729729715e-01 1.666666666666667962e-01 4.583333333333333148e-01 8.474576271186440302e-02 0.000000000000000000e+00
6.756756756756757132e-02 1.388888888888888673e-01 5.833333333333332593e-01 1.016949152542372947e-01 4.166666666666667129e-02
3.378378378378378288e-01 5.833333333333333703e-01 5.000000000000000000e-01 5.932203389830508211e-01 5.833333333333333703e-01
5.202702702702702853e-01 4.722222222222222099e-01 3.749999999999998890e-01 5.932203389830508211e-01 5.833333333333333703e-01
9.189189189189189699e-01 5.833333333333333703e-01 4.583333333333333148e-01 7.627118644067796271e-01 7.083333333333333703e-01
4.729729729729729715e-01 4.999999999999998890e-01 3.333333333333332038e-01 5.084745762711864181e-01 5.000000000000000000e-01
3.851351351351351426e-01 6.388888888888887285e-01 3.749999999999998890e-01 6.101694915254236573e-01 5.000000000000000000e-01
6.351351351351350871e-01 3.888888888888889506e-01 4.166666666666666297e-01 5.423728813559322015e-01 4.583333333333333148e-01
9.662162162162162282e-01 6.666666666666666297e-01 5.416666666666665186e-01 7.966101694915254106e-01 1.000000000000000000e+00
6.756756756756756577e-01 4.166666666666666297e-01 2.916666666666666852e-01 6.949152542372880603e-01 7.500000000000000000e-01
4.932432432432432567e-01 5.833333333333333703e-01 3.749999999999998890e-01 5.593220338983050377e-01 5.000000000000000000e-01
4.256756756756756577e-01 3.611111111111109939e-01 3.749999999999998890e-01 4.406779661016949068e-01 5.000000000000000000e-01
7.972972972972972583e-01 4.722222222222222099e-01 8.333333333333339810e-02 6.779661016949152241e-01 5.833333333333333703e-01
7.432432432432432012e-01 5.833333333333333703e-01 2.916666666666666852e-01 7.288135593220338437e-01 7.500000000000000000e-01
7.094594594594594295e-01 1.666666666666667962e-01 2.083333333333333148e-01 5.932203389830508211e-01 6.666666666666666297e-01
9.797297297297297147e-01 5.555555555555554692e-01 2.083333333333333148e-01 6.779661016949152241e-01 7.500000000000000000e-01
9.054054054054053724e-01 9.444444444444444198e-01 4.166666666666666297e-01 8.644067796610168664e-01 9.166666666666666297e-01
6.013513513513513153e-01 3.333333333333333148e-01 2.500000000000000000e-01 5.762711864406779849e-01 4.583333333333333148e-01
1.148648648648648712e-01 3.888888888888889506e-01 7.499999999999997780e-01 1.186440677966101587e-01 8.333333333333332871e-02
2.432432432432432567e-01 1.666666666666667962e-01 4.583333333333333148e-01 8.474576271186440302e-02 0.000000000000000000e+00
8.040540540540540571e-01 7.222222222222222099e-01 5.000000000000000000e-01 7.966101694915254106e-01 9.166666666666666297e-01
5.945945945945946276e-01 3.333333333333333148e-01 2.083333333333333148e-01 5.084745762711864181e-01 5.000000000000000000e-01
2.905405405405405150e-01 2.222222222222221266e-01 7.499999999999997780e-01 1.525423728813559143e-01 1.250000000000000278e-01
1.081081081081081141e-01 2.222222222222221266e-01 6.249999999999998890e-01 6.779661016949151131e-02 8.333333333333332871e-02
4.797297297297297147e-01 5.555555555555554692e-01 2.083333333333333148e-01 6.610169491525423879e-01 5.833333333333333703e-01
9.594594594594594295e-01 6.944444444444443088e-01 5.000000000000000000e-01 8.305084745762711940e-01 9.166666666666666297e-01
1.689189189189189144e-01 1.944444444444444753e-01 5.833333333333332593e-01 1.016949152542372947e-01 1.250000000000000278e-01
5.540540540540540571e-01 4.722222222222222099e-01 2.916666666666666852e-01 6.949152542372880603e-01 6.250000000000000000e-01
5.608108108108108558e-01 3.055555555555556357e-01 4.166666666666666297e-01 5.932203389830508211e-01 5.833333333333333703e-01
2.162162162162162282e-01 3.333333333333333148e-01 9.166666666666666297e-01 6.779661016949151131e-02 4.166666666666667129e-02
3.918918918918918859e-01 2.500000000000000555e-01 2.916666666666666852e-01 4.915254237288135264e-01 5.416666666666666297e-01
1.959459459459459429e-01 1.388888888888888673e-01 4.583333333333333148e-01 1.016949152542372947e-01 4.166666666666667129e-02
2.770270270270270285e-01 2.777777777777792195e-02 5.000000000000000000e-01 5.084745762711864736e-02 4.166666666666667129e-02
5.810810810810810301e-01 5.555555555555554692e-01 1.249999999999999029e-01 5.762711864406779849e-01 5.000000000000000000e-01
1.891891891891891997e-01 1.111111111111111882e-01 5.000000000000000000e-01 1.016949152542372947e-01 4.166666666666667129e-02
6.148648648648649129e-01 4.166666666666666297e-01 2.500000000000000000e-01 5.084745762711864181e-01 4.583333333333333148e-01
3.175675675675675436e-01 2.777777777777777346e-01 7.083333333333332593e-01 8.474576271186440302e-02 4.166666666666667129e-02
5.878378378378378288e-01 3.611111111111109939e-01 4.166666666666666297e-01 5.254237288135592543e-01 5.000000000000000000e-01
6.216216216216216006e-01 1.944444444444444753e-01 1.249999999999999029e-01 3.898305084745762317e-01 3.750000000000000000e-01
7.635135135135134865e-01 4.166666666666666297e-01 3.333333333333332038e-01 6.949152542372880603e-01 9.583333333333332593e-01
1.351351351351351426e-02 8.333333333333327320e-02 4.583333333333333148e-01 8.474576271186440302e-02 4.166666666666667129e-02
6.824324324324324564e-01 7.777777777777775681e-01 4.166666666666666297e-01 8.305084745762711940e-01 8.333333333333333703e-01
6.486486486486486847e-01 5.277777777777777901e-01 3.749999999999998890e-01 5.593220338983050377e-01 5.000000000000000000e-01
6.283783783783783994e-01 3.611111111111109939e-01 2.916666666666666852e-01 5.423728813559322015e-01 5.000000000000000000e-01
8.108108108108108558e-01 3.611111111111109939e-01 3.333333333333332038e-01 6.610169491525423879e-01 7.916666666666666297e-01
1.216216216216216284e-01 2.222222222222221266e-01 7.499999999999997780e-01 8.474576271186440302e-02 8.333333333333332871e-02
5.472972972972972583e-01 4.166666666666666297e-01 2.916666666666666852e-01 4.915254237288135264e-01 4.583333333333333148e-01
8.310810810810810301e-01 6.666666666666666297e-01 5.416666666666665186e-01 7.966101694915254106e-01 8.333333333333333703e-01
9.391891891891891442e-01 6.666666666666666297e-01 4.583333333333333148e-01 7.796610169491524633e-01 9.583333333333332593e-01
2.635135135135134865e-01 1.944444444444444753e-01 6.249999999999998890e-01 5.084745762711864736e-02 8.333333333333332871e-02
5.067567567567567988e-01 6.944444444444443088e-01 3.333333333333332038e-01 6.440677966101694407e-01 5.416666666666666297e-01
5.000000000000000000e-01 6.388888888888887285e-01 4.166666666666666297e-01 5.762711864406779849e-01 5.416666666666666297e-01
6.891891891891891442e-01 5.555555555555554692e-01 3.749999999999998890e-01 7.796610169491524633e-01 7.083333333333333703e-01
7.027027027027027417e-01 9.166666666666665186e-01 4.166666666666666297e-01 9.491525423728812694e-01 8.333333333333333703e-01
8.783783783783783994e-01 1.000000000000000000e+00 7.499999999999997780e-01 9.152542372881355970e-01 7.916666666666666297e-01
2.500000000000000000e-01 2.777777777777792195e-02 4.166666666666666297e-01 5.084745762711864736e-02 4.166666666666667129e-02
6.756756756756757132e-03 1.111111111111111882e-01 5.000000000000000000e-01 5.084745762711864736e-02 4.166666666666667129e-02
3.243243243243243423e-01 1.944444444444444753e-01 5.416666666666665186e-01 6.779661016949151131e-02 4.166666666666667129e-02
7.364864864864865135e-01 6.111111111111110494e-01 5.000000000000000000e-01 6.949152542372880603e-01 7.916666666666666297e-01
4.729729729729729992e-02 2.777777777777792195e-02 3.749999999999998890e-01 6.779661016949151131e-02 4.166666666666667129e-02
1.283783783783783716e-01 3.055555555555556357e-01 5.833333333333332593e-01 1.186440677966101587e-01 4.166666666666667129e-02
3.108108108108108003e-01 8.333333333333327320e-02 5.000000000000000000e-01 6.779661016949151131e-02 4.166666666666667129e-02
2.837837837837837718e-01 1.944444444444444753e-01 6.249999999999998890e-01 1.016949152542372947e-01 2.083333333333333426e-01
8.513513513513513153e-01 4.999999999999998890e-01 4.166666666666666297e-01 6.610169491525423879e-01 7.083333333333333703e-01
8.108108108108108558e-02 0.000000000000000000e+00 4.166666666666666297e-01 1.694915254237289517e-02 0.000000000000000000e+00
3.783783783783783994e-01 1.666666666666667962e-01 1.666666666666666019e-01 3.898305084745762317e-01 3.750000000000000000e-01
2.702702702702702853e-02 3.055555555555556357e-01 7.916666666666665186e-01 1.186440677966101587e-01 1.250000000000000278e-01
2.297297297297297425e-01 1.944444444444444753e-01 5.000000000000000000e-01 3.389830508474575566e-02 4.166666666666667129e-02
7.837837837837837718e-01 9.444444444444444198e-01 7.499999999999997780e-01 9.661016949152542166e-01 8.750000000000001110e-01
6.081081081081081141e-01 4.999999999999998890e-01 4.166666666666666297e-01 6.101694915254236573e-01 5.416666666666666297e-01
3.310810810810810856e-01 7.499999999999998890e-01 5.000000000000000000e-01 6.271186440677966045e-01 5.416666666666666297e-01
6.081081081081081419e-02 3.055555555555556357e-01 7.083333333333332593e-01 8.474576271186440302e-02 4.166666666666667129e-02
8.581081081081081141e-01 5.833333333333333703e-01 3.333333333333332038e-01 7.796610169491524633e-01 8.333333333333333703e-01
4.054054054054054279e-01 4.444444444444445308e-01 4.166666666666666297e-01 5.423728813559322015e-01 5.833333333333333703e-01
2.972972972972973138e-01 1.388888888888888673e-01 4.166666666666666297e-01 6.779661016949151131e-02 8.333333333333332871e-02
3.040540540540540571e-01 2.222222222222221266e-01 7.499999999999997780e-01 1.016949152542372947e-01 4.166666666666667129e-02
6.418918918918918859e-01 3.888888888888889506e-01 3.749999999999998890e-01 5.423728813559322015e-01 5.000000000000000000e-01
6.959459459459459429e-01 6.111111111111110494e-01 4.166666666666666297e-01 8.135593220338982468e-01 8.750000000000001110e-01
9.932432432432432012e-01 5.277777777777777901e-01 5.833333333333332593e-01 7.457627118644067910e-01 9.166666666666666297e-01
6.689189189189189699e-01 5.555555555555554692e-01 5.416666666666665186e-01 8.474576271186440302e-01 1.000000000000000000e+00
1.351351351351351426e-01 2.222222222222221266e-01 7.083333333333332593e-01 8.474576271186440302e-02 1.250000000000000278e-01
5.337837837837837718e-01 3.333333333333333148e-01 1.666666666666666019e-01 4.745762711864406347e-01 4.166666666666666852e-01
9.459459459459459985e-02 3.888888888888889506e-01 1.000000000000000000e+00 8.474576271186440302e-02 1.250000000000000278e-01
2.027027027027027140e-02 1.944444444444444753e-01 6.666666666666666297e-01 6.779661016949151131e-02 4.166666666666667129e-02
8.378378378378378288e-01 8.055555555555555802e-01 5.000000000000000000e-01 8.474576271186440302e-01 7.083333333333333703e-01
3.581081081081081141e-01 6.111111111111110494e-01 3.333333333333332038e-01 6.101694915254236573e-01 5.833333333333333703e-01
8.648648648648649129e-01 8.055555555555555802e-01 4.166666666666666297e-01 8.135593220338982468e-01 6.250000000000000000e-01
7.770270270270269730e-01 6.111111111111110494e-01 4.166666666666666297e-01 7.627118644067796271e-01 7.083333333333333703e-01
